Date,Weekday,Month,TrainNo,TrainType,Direction,TripLine,StationID,StopSeq,ScheduledArr,FirstDep,LastArr,Period,IsHoliday,HolidayType,IsTerminal,RunMin,StationClass,SideTrackCount,IsDouble,MixIndex,SpeedDiff,PrevDelay,DelayTime,IsDelayed,IsDelayed_Research,StationName
2026-03-02,,,4173,區間,1,0.0,1040,38.0,15:06,12:07,15:06,離峰,0,平日,1,5.0,,,,3.0,3.0,0.0,0,0,0,樹林
2026-03-02,,,4177,區間,1,0.0,1040,49.0,15:50,11:22,15:50,離峰,0,平日,1,5.0,,,,3.0,3.0,1.0,1,0,0,樹林
2026-03-02,,,4178,區間,0,0.0,7120,38.0,14:19,11:03,14:19,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,418,自強,0,0.0,6000,11.0,13:52,09:05,13:52,離峰,0,平日,1,32.0,,,,2.0,22.0,0.0,0,0,0,臺東
2026-03-02,,,4182,區間,0,0.0,7120,38.0,15:20,12:13,15:20,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,4184,區間,0,0.0,7000,18.0,17:22,15:23,17:22,尖峰,0,平日,1,7.0,,,,4.0,51.0,0.0,3,0,1,花蓮
2026-03-02,,,4187,區間,1,0.0,7230,22.0,15:42,13:27,15:42,離峰,0,平日,1,4.0,,,,1.0,0.0,0.0,0,0,0,頭城
2026-03-02,,,4188,區間,0,0.0,7120,38.0,16:30,13:12,16:30,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,419,自強,1,0.0,1040,17.0,16:36,11:47,16:36,離峰,0,平日,1,6.0,,,,4.0,14.0,0.0,0,0,0,樹林
2026-03-02,,,4191,區間,1,0.0,1080,43.0,18:23,14:34,18:23,尖峰,0,平日,1,5.0,,,,4.0,69.0,0.0,0,0,0,桃園
2026-03-02,,,4198,區間,0,0.0,7120,38.0,17:30,14:12,17:30,尖峰,0,平日,1,5.0,,,,1.0,0.0,0.0,1,0,0,蘇澳
2026-03-02,,,420,自強,0,0.0,6000,17.0,15:56,11:13,15:56,離峰,0,平日,1,23.0,,,,3.0,13.0,1.0,0,0,0,臺東
2026-03-02,,,4208,區間,0,0.0,7120,38.0,18:30,15:18,18:30,尖峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,4209,區間,1,0.0,1150,34.0,21:34,18:40,21:34,離峰,0,平日,1,3.0,,,,1.0,1.0,0.0,0,0,0,北湖
2026-03-02,,,421,自強,1,0.0,1040,7.0,17:10,13:00,17:10,尖峰,0,平日,1,6.0,,,,3.0,3.0,0.0,0,0,0,樹林
2026-03-02,,,4211,區間,1,0.0,1040,38.0,20:52,17:14,20:52,離峰,0,平日,1,5.0,,,,5.0,14.0,0.0,0,0,0,樹林
2026-03-02,,,4215,區間,1,0.0,1040,16.0,21:28,20:15,21:28,離峰,0,平日,1,5.0,,,,4.0,12.0,0.0,0,0,0,樹林
2026-03-02,,,4216,區間,0,0.0,7090,40.0,19:42,16:12,19:42,尖峰,0,平日,1,8.0,,,,3.0,6.0,3.0,0,0,0,南澳
2026-03-02,,,4218,區間,0,0.0,7290,11.0,18:19,17:18,18:19,尖峰,0,平日,1,6.0,,,,2.0,5.0,0.0,0,0,0,福隆
2026-03-02,,,422,自強,0,0.0,4340,24.0,17:12,10:10,17:12,尖峰,0,平日,1,8.0,,,,3.0,21.0,0.0,0,0,0,新左營
2026-03-02,,,4221,區間,1,0.0,1150,50.0,22:33,18:18,22:33,離峰,0,平日,1,3.0,,,,2.0,2.0,0.0,0,0,0,北湖
2026-03-02,,,4222,區間,0,0.0,7120,11.0,20:00,19:11,20:00,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,4225,區間,1,0.0,1150,34.0,23:14,20:22,23:14,離峰,0,平日,1,3.0,,,,1.0,2.0,0.0,0,0,0,北湖
2026-03-02,,,423,自強,1,0.0,1040,30.0,18:10,10:47,18:10,尖峰,0,平日,1,6.0,,,,4.0,12.0,0.0,0,0,0,樹林
2026-03-02,,,4239,區間,1,0.0,7130,2.0,20:35,20:30,20:35,離峰,0,平日,1,5.0,,,,2.0,4.0,0.0,0,0,0,蘇澳新
2026-03-02,,,424,自強,0,0.0,6000,20.0,17:27,14:02,17:27,尖峰,0,平日,1,14.0,,,,2.0,15.0,2.0,1,0,0,臺東
2026-03-02,,,4241,區間,1,0.0,1040,40.0,23:58,20:12,23:58,離峰,0,平日,1,5.0,,,,4.0,13.0,0.0,0,0,0,樹林
2026-03-02,,,4243,區間,1,0.0,0930,27.0,23:33,21:30,23:33,離峰,0,平日,1,4.0,,,,3.0,52.0,0.0,0,0,0,七堵
2026-03-02,,,4244,區間,0,0.0,7120,38.0,23:53,20:33,23:53,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,蘇澳
2026-03-02,,,4247,區間,1,0.0,7190,18.0,22:15,20:20,22:15,離峰,0,平日,1,6.0,,,,4.0,46.0,0.0,0,0,0,宜蘭
2026-03-02,,,4252,區間,0,0.0,7290,34.0,23:27,20:37,23:27,離峰,0,平日,1,4.0,,,,1.0,0.0,0.0,0,0,0,福隆
2026-03-02,,,426,自強,0,0.0,5230,8.0,16:43,12:19,16:43,離峰,0,平日,1,10.0,,,,1.0,0.0,0.0,0,0,0,知本
2026-03-02,,,428,自強,0,0.0,4340,33.0,21:01,13:39,21:01,離峰,0,平日,1,8.0,,,,2.0,22.0,0.0,0,0,0,新左營
2026-03-02,,,431,自強,1,0.0,1040,28.0,20:08,12:42,20:08,離峰,0,平日,1,7.0,,,,5.0,14.0,0.0,0,0,0,樹林
2026-03-02,,,438,自強,0,0.0,6000,13.0,22:42,18:13,22:42,離峰,0,平日,1,12.0,,,,2.0,12.0,0.0,0,0,0,臺東
2026-03-02,,,442,自強,0,0.0,6000,21.0,21:37,16:46,21:37,離峰,0,平日,1,13.0,,,,1.0,2.0,2.0,1,0,0,臺東
2026-03-02,,,447,自強,1,0.0,1040,16.0,00:35,20:00,00:35,深夜,0,平日,1,6.0,,,,3.0,1.0,0.0,0,0,0,樹林
2026-03-02,,,448,傾斜式自強,0,0.0,6000,18.0,00:12,19:41,00:12,深夜,0,平日,1,-1419.0,,,,1.0,0.0,0.0,0,0,0,臺東
2026-03-02,,,4503,區間,1,0.0,7000,10.0,06:20,05:25,06:20,尖峰,0,平日,1,6.0,,,,5.0,30.0,3.0,1,0,0,花蓮
2026-03-02,,,4504,區間,0,0.0,6000,,06:26,,,尖峰,0,平日,1,,,,,3.0,0.0,0.0,0,0,0,臺東
2026-03-02,,,4507,區間,1,0.0,6110,,06:49,,,尖峰,0,平日,1,,,,,1.0,0.0,0.0,0,0,0,玉里
2026-03-02,,,4508,區間,0,0.0,6000,12.0,07:12,05:50,07:12,尖峰,0,平日,1,9.0,,,,2.0,2.0,1.0,0,0,0,臺東
2026-03-02,,,4512,區間,0,0.0,6000,8.0,09:13,08:25,09:13,離峰,0,平日,1,9.0,,,,4.0,9.0,0.0,0,0,0,臺東
2026-03-02,,,4513,區間,1,0.0,7060,21.0,07:49,05:26,07:49,尖峰,0,平日,1,7.0,,,,1.0,2.0,0.0,0,0,0,和平
2026-03-02,,,4514,區間,0,0.0,6110,15.0,07:00,05:30,07:00,尖峰,0,平日,1,10.0,,,,3.0,5.0,5.0,6,1,1,玉里
2026-03-02,,,4516,區間,0,0.0,6000,44.0,11:30,05:54,11:30,離峰,0,平日,1,9.0,,,,4.0,36.0,0.0,1,0,0,臺東
2026-03-02,,,4517,區間,1,0.0,7000,27.0,10:22,06:53,10:22,離峰,0,平日,1,6.0,,,,3.0,78.0,0.0,0,0,0,花蓮
2026-03-02,,,4521,區間,1,0.0,7000,27.0,13:17,10:00,13:17,離峰,0,平日,1,6.0,,,,4.0,121.0,1.0,0,0,0,花蓮
2026-03-02,,,4528,區間,0,0.0,6110,16.0,13:37,12:00,13:37,離峰,0,平日,1,10.0,,,,3.0,30.0,0.0,0,0,0,玉里
2026-03-02,,,4534,區間,0,0.0,6000,27.0,16:36,13:21,16:36,離峰,0,平日,1,9.0,,,,2.0,33.0,0.0,0,0,0,臺東
2026-03-02,,,4537,區間,1,0.0,7000,27.0,18:08,14:23,18:08,尖峰,0,平日,1,6.0,,,,4.0,51.0,1.0,0,0,0,花蓮
2026-03-02,,,4552,區間,0,0.0,6110,,19:28,,,尖峰,0,平日,1,,,,,2.0,14.0,0.0,0,0,0,玉里
2026-03-02,,,4558,區間,0,0.0,6110,15.0,22:33,21:03,22:33,離峰,0,平日,1,10.0,,,,2.0,4.0,0.0,0,0,0,玉里
2026-03-02,,,472,自強,0,1.0,6000,29.0,13:06,06:03,13:06,離峰,0,平日,1,12.0,,,,2.0,22.0,0.0,0,0,0,臺東
2026-03-02,,,4735,區間,1,0.0,7360,9.0,19:01,18:05,19:01,尖峰,0,平日,1,6.0,,,,3.0,5.0,0.0,1,0,0,瑞芳
2026-03-02,,,501,莒光,1,0.0,5050,23.0,09:35,05:23,09:35,離峰,0,平日,1,14.0,,,,4.0,9.0,0.0,0,0,0,潮州
2026-03-02,,,503,莒光,1,0.0,5050,7.0,07:13,06:17,07:13,尖峰,0,平日,1,8.0,,,,5.0,12.0,0.0,1,0,0,潮州
2026-03-02,,,510,莒光,0,2.0,0930,31.0,15:09,08:35,15:09,離峰,0,平日,1,10.0,,,,4.0,114.0,2.0,2,0,1,七堵
2026-03-02,,,511,莒光,1,2.0,4340,35.0,15:41,08:43,15:41,離峰,0,平日,1,7.0,,,,4.0,22.0,2.0,2,0,1,新左營
2026-03-02,,,5113,自強,1,1.0,5050,,12:57,,,離峰,0,平日,1,,,,,4.0,9.0,8.0,6,1,1,潮州
2026-03-02,,,521,莒光,1,2.0,5050,37.0,23:25,15:39,23:25,離峰,0,平日,1,13.0,,,,4.0,8.0,0.0,0,0,0,潮州
2026-03-02,,,5280,自強,0,1.0,7000,,11:54,,,離峰,0,平日,1,,,,,3.0,57.0,3.0,0,0,0,花蓮
2026-03-02,,,554,莒光,0,2.0,7000,54.0,00:53,12:58,00:53,深夜,0,平日,1,15.0,,,,2.0,1398.0,0.0,0,0,0,花蓮
2026-03-02,,,5898,其他,0,0.0,5120,7.0,17:38,14:10,17:38,尖峰,0,平日,1,15.0,,,,5.0,10.0,6.0,6,1,1,枋寮
2026-03-02,,,5899,其他,1,0.0,6000,7.0,13:35,10:25,13:35,離峰,0,平日,1,15.0,,,,2.0,22.0,0.0,0,0,0,臺東
2026-03-02,,,602,莒光,0,0.0,6000,19.0,09:47,06:34,09:47,離峰,0,平日,1,15.0,,,,4.0,9.0,1.0,1,0,0,臺東
2026-03-02,,,6331,區間,1,0.0,7130,,08:20,,,尖峰,0,平日,1,,,,,2.0,4.0,0.0,0,0,0,蘇澳新
2026-03-02,,,653,莒光,1,2.0,3360,54.0,23:00,11:22,23:00,離峰,0,平日,1,21.0,,,,3.0,15.0,3.0,0,0,0,彰化
2026-03-02,,,6882,莒光,0,0.0,7190,,11:35,,,離峰,0,平日,1,,,,,4.0,56.0,1.0,0,0,0,宜蘭
2026-03-02,,,6884,自強,0,0.0,7190,,13:00,,,離峰,0,平日,1,,,,,2.0,3.0,0.0,0,0,0,宜蘭
2026-03-02,,,727,莒光,1,0.0,6000,14.0,14:50,11:55,14:50,離峰,0,平日,1,7.0,,,,5.0,0.0,0.0,0,0,0,臺東
2026-03-03,,,1006,區間快,0,2.0,0930,44.0,13:42,06:45,13:42,離峰,0,平日,1,10.0,,,,3.0,6.0,0.0,0,0,0,七堵
2026-03-03,,,101,自強,1,1.0,5050,19.0,09:06,05:33,09:06,離峰,0,平日,1,13.0,,,,4.0,9.0,5.0,0,0,0,潮州
2026-03-03,,,107,傾斜式自強,1,1.0,5050,10.0,11:52,07:28,11:52,離峰,0,平日,1,11.0,,,,5.0,6.0,2.0,0,0,0,潮州
2026-03-03,,,108,自強,0,1.0,0930,27.0,11:42,05:27,11:42,離峰,0,平日,1,10.0,,,,4.0,11.0,9.0,6,1,1,七堵
2026-03-03,,,1122,區間,0,0.0,0900,32.0,08:03,05:30,08:03,尖峰,0,平日,1,5.0,,,,2.0,0.0,0.0,0,0,0,基隆
2026-03-03,,,1123,區間,1,0.0,1210,32.0,08:11,05:51,08:11,尖峰,0,平日,1,4.0,,,,3.0,25.0,0.0,1,0,0,新竹
2026-03-03,,,1124,區間,0,0.0,0900,27.0,08:18,06:01,08:18,尖峰,0,平日,1,5.0,,,,2.0,0.0,0.0,2,0,1,基隆
2026-03-03,,,1127,區間,1,1.0,3160,36.0,09:58,06:53,09:58,離峰,0,平日,1,5.0,,,,3.0,21.0,3.0,3,0,1,苗栗
2026-03-03,,,1128,區間,0,1.0,0900,39.0,08:27,05:16,08:27,尖峰,0,平日,1,5.0,,,,2.0,0.0,1.0,0,0,0,基隆
2026-03-03,,,1132,區間,0,0.0,0900,32.0,08:50,06:19,08:50,尖峰,0,平日,1,5.0,,,,2.0,0.0,0.0,0,0,0,基隆
2026-03-03,,,1134,區間,0,0.0,0900,32.0,09:20,06:41,09:20,離峰,0,平日,1,5.0,,,,3.0,2.0,1.0,0,0,0,基隆
2026-03-03,,,1136,區間,0,0.0,7360,28.0,09:46,07:33,09:46,離峰,0,平日,1,6.0,,,,3.0,40.0,0.0,0,0,0,瑞芳
2026-03-03,,,1137,區間,1,1.0,3160,39.0,10:53,07:45,10:53,離峰,0,平日,1,5.0,,,,2.0,6.0,0.0,0,0,0,苗栗
2026-03-03,,,1138,區間,0,1.0,0900,42.0,10:10,06:27,10:10,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,基隆
2026-03-03,,,114,自強,0,1.0,0930,25.0,13:34,07:30,13:34,離峰,0,平日,1,10.0,,,,3.0,6.0,0.0,3,0,1,七堵
2026-03-03,,,1142,區間,0,0.0,0900,32.0,10:27,07:46,10:27,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,1,0,0,基隆
2026-03-03,,,1147,區間,1,1.0,3160,39.0,12:00,08:39,12:00,離峰,0,平日,1,5.0,,,,3.0,17.0,5.0,4,0,1,苗栗
2026-03-03,,,1148,區間,0,1.0,0900,39.0,10:46,07:25,10:46,離峰,0,平日,1,5.0,,,,1.0,0.0,4.0,2,0,1,基隆
2026-03-03,,,115,自強,1,1.0,5000,30.0,14:38,08:10,14:38,離峰,0,平日,1,9.0,,,,3.0,11.0,0.0,1,0,0,屏東
2026-03-03,,,1151,區間,1,0.0,1210,32.0,11:54,09:21,11:54,離峰,0,平日,1,4.0,,,,3.0,23.0,1.0,0,0,0,新竹
2026-03-03,,,1154,區間,0,0.0,7360,28.0,10:58,08:41,10:58,離峰,0,平日,1,6.0,,,,2.0,8.0,3.0,2,0,1,瑞芳
2026-03-03,,,116,自強,0,1.0,0930,25.0,14:23,08:50,14:23,離峰,0,平日,1,10.0,,,,2.0,12.0,1.0,0,0,0,七堵
2026-03-03,,,1167,區間,1,1.0,3160,39.0,13:49,10:38,13:49,離峰,0,平日,1,5.0,,,,2.0,21.0,0.0,0,0,0,苗栗
2026-03-03,,,117,自強,1,1.0,5050,29.0,15:30,09:28,15:30,離峰,0,平日,1,11.0,,,,3.0,12.0,0.0,0,0,0,潮州
2026-03-03,,,1172,區間,0,0.0,0900,32.0,13:08,10:33,13:08,離峰,0,平日,1,5.0,,,,2.0,0.0,1.0,8,1,1,基隆
2026-03-03,,,1177,區間,1,1.0,3160,39.0,14:53,11:32,14:53,離峰,0,平日,1,5.0,,,,3.0,21.0,0.0,0,0,0,苗栗
2026-03-03,,,1178,區間,0,1.0,0900,39.0,13:28,10:29,13:28,離峰,0,平日,1,5.0,,,,2.0,0.0,7.0,7,1,1,基隆
2026-03-03,,,118,自強,0,1.0,0930,25.0,15:33,09:39,15:33,離峰,0,平日,1,10.0,,,,4.0,114.0,2.0,0,0,0,七堵
2026-03-03,,,1182,區間,0,0.0,0900,,14:11,,,離峰,0,平日,1,,,,,1.0,0.0,0.0,0,0,0,基隆
2026-03-03,,,1187,區間,1,1.0,3160,39.0,15:45,12:30,15:45,離峰,0,平日,1,5.0,,,,3.0,21.0,0.0,4,0,1,苗栗
2026-03-03,,,1188,區間,0,1.0,0900,39.0,14:26,11:13,14:26,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,基隆
2026-03-03,,,1192,區間,0,0.0,0900,32.0,15:09,12:30,15:09,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,基隆
2026-03-03,,,1194,區間,0,0.0,7360,28.0,14:55,12:40,14:55,離峰,0,平日,1,6.0,,,,2.0,28.0,3.0,1,0,0,瑞芳
2026-03-03,,,1197,區間,1,1.0,3160,39.0,16:49,13:30,16:49,離峰,0,平日,1,5.0,,,,3.0,22.0,0.0,0,0,0,苗栗
2026-03-03,,,120,自強,0,2.0,0930,27.0,15:53,10:01,15:53,離峰,0,平日,1,10.0,,,,4.0,114.0,0.0,0,0,0,七堵
2026-03-03,,,1202,區間,0,0.0,0900,32.0,16:09,13:33,16:09,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,1,0,0,基隆
2026-03-03,,,1203,區間,1,0.0,1150,27.0,16:06,13:58,16:06,離峰,0,平日,1,3.0,,,,1.0,2.0,0.0,0,0,0,北湖
2026-03-03,,,1207,區間,1,1.0,3160,39.0,17:48,14:36,17:48,尖峰,0,平日,1,5.0,,,,3.0,7.0,3.0,0,0,0,苗栗
2026-03-03,,,1208,區間,0,1.0,0900,39.0,16:30,13:13,16:30,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,基隆
2026-03-03,,,121,自強,1,1.0,5000,24.0,16:16,10:29,16:16,離峰,0,平日,1,13.0,,,,3.0,43.0,0.0,0,0,0,屏東
2026-03-03,,,1212,區間,0,0.0,0900,32.0,17:10,14:28,17:10,尖峰,0,平日,1,5.0,,,,2.0,2.0,1.0,0,0,0,基隆
2026-03-03,,,1214,區間,0,0.0,0900,27.0,16:53,14:44,16:53,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,1,0,0,基隆
2026-03-03,,,1217,區間,1,1.0,3160,39.0,18:33,15:29,18:33,尖峰,0,平日,1,5.0,,,,3.0,22.0,1.0,0,0,0,苗栗
2026-03-03,,,1218,區間,0,1.0,0900,39.0,17:25,14:13,17:25,尖峰,0,平日,1,5.0,,,,2.0,2.0,0.0,0,0,0,基隆
2026-03-03,,,122,自強,0,1.0,0900,28.0,17:54,11:24,17:54,尖峰,0,平日,1,7.0,,,,2.0,2.0,4.0,1,0,0,基隆
2026-03-03,,,1222,區間,0,0.0,0900,32.0,18:00,15:28,18:00,尖峰,0,平日,1,5.0,,,,2.0,0.0,3.0,1,0,0,基隆
2026-03-03,,,1223,區間,1,0.0,1210,33.0,18:48,16:09,18:48,尖峰,0,平日,1,4.0,,,,3.0,39.0,4.0,2,0,1,新竹
2026-03-03,,,1226,區間,0,0.0,0900,15.0,18:29,17:24,18:29,尖峰,0,平日,1,5.0,,,,2.0,0.0,5.0,4,0,1,基隆
2026-03-03,,,1227,區間,1,1.0,3160,39.0,19:48,16:22,19:48,尖峰,0,平日,1,5.0,,,,3.0,21.0,0.0,0,0,0,苗栗
2026-03-03,,,1228,區間,0,1.0,0900,39.0,18:21,15:06,18:21,尖峰,0,平日,1,5.0,,,,2.0,0.0,1.0,0,0,0,基隆
2026-03-03,,,1232,區間,0,0.0,0900,32.0,19:11,16:24,19:11,尖峰,0,平日,1,5.0,,,,2.0,2.0,0.0,0,0,0,基隆
2026-03-03,,,1234,區間,0,0.0,0900,32.0,18:48,16:12,18:48,尖峰,0,平日,1,5.0,,,,2.0,0.0,4.0,4,0,1,基隆
2026-03-03,,,1237,區間,1,1.0,3160,39.0,21:01,17:46,21:01,離峰,0,平日,1,5.0,,,,2.0,21.0,1.0,0,0,0,苗栗
2026-03-03,,,1238,區間,0,1.0,0900,39.0,19:29,16:15,19:29,尖峰,0,平日,1,5.0,,,,2.0,2.0,2.0,1,0,0,基隆
2026-03-03,,,1239,區間,1,0.0,1150,24.0,19:24,17:30,19:24,尖峰,0,平日,1,3.0,,,,1.0,1.0,1.0,4,0,1,北湖
2026-03-03,,,124,傾斜式自強,0,1.0,0980,10.0,16:26,12:05,16:26,離峰,0,平日,1,4.0,,,,3.0,2.0,1.0,1,0,0,南港
2026-03-03,,,1241,區間,1,0.0,1210,32.0,20:49,18:17,20:49,離峰,0,平日,1,4.0,,,,5.0,67.0,0.0,2,0,1,新竹
2026-03-03,,,1242,區間,0,0.0,0900,32.0,20:14,17:44,20:14,離峰,0,平日,1,5.0,,,,2.0,2.0,0.0,0,0,0,基隆
2026-03-03,,,1243,區間,1,0.0,1160,28.0,20:14,18:01,20:14,離峰,0,平日,1,4.0,,,,3.0,8.0,1.0,0,0,0,湖口
2026-03-03,,,1247,區間,1,1.0,3160,39.0,21:51,18:35,21:51,離峰,0,平日,1,5.0,,,,2.0,21.0,0.0,0,0,0,苗栗
2026-03-03,,,1248,區間,0,1.0,0900,39.0,20:45,17:18,20:45,離峰,0,平日,1,5.0,,,,2.0,2.0,10.0,6,1,1,基隆
2026-03-03,,,125,自強,1,1.0,5050,25.0,18:33,12:26,18:33,尖峰,0,平日,1,13.0,,,,3.0,9.0,0.0,0,0,0,潮州
2026-03-03,,,1254,區間,0,0.0,0900,27.0,20:54,18:49,20:54,離峰,0,平日,1,5.0,,,,2.0,2.0,5.0,5,1,1,基隆
2026-03-03,,,1258,區間,0,1.0,0900,39.0,21:13,18:06,21:13,離峰,0,平日,1,5.0,,,,1.0,0.0,2.0,0,0,0,基隆
2026-03-03,,,1261,區間,1,0.0,1110,23.0,21:42,19:55,21:42,離峰,0,平日,1,6.0,,,,1.0,2.0,0.0,0,0,0,埔心
2026-03-03,,,1262,區間,0,0.0,0900,32.0,21:35,18:59,21:35,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,基隆
2026-03-03,,,1265,區間,1,1.0,3160,13.0,23:25,22:26,23:25,離峰,0,平日,1,5.0,,,,2.0,6.0,0.0,0,0,0,苗栗
2026-03-03,,,1268,區間,0,1.0,0900,39.0,22:26,19:01,22:26,離峰,0,平日,1,5.0,,,,2.0,5.0,1.0,0,0,0,基隆
2026-03-03,,,127,自強,1,1.0,3360,8.0,16:35,14:02,16:35,離峰,0,平日,1,13.0,,,,4.0,40.0,3.0,1,0,0,彰化
2026-03-03,,,1272,區間,0,0.0,0900,32.0,23:18,20:35,23:18,離峰,0,平日,1,5.0,,,,1.0,0.0,2.0,0,0,0,基隆
2026-03-03,,,1274,區間,0,0.0,0900,27.0,22:42,20:15,22:42,離峰,0,平日,1,5.0,,,,2.0,5.0,0.0,0,0,0,基隆
2026-03-03,,,1276,區間,0,0.0,0900,15.0,23:03,21:58,23:03,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,1,0,0,基隆
2026-03-03,,,128,自強,0,1.0,0900,27.0,19:17,12:48,19:17,尖峰,0,平日,1,7.0,,,,2.0,2.0,1.0,0,0,0,基隆
2026-03-03,,,1295,區間,1,0.0,0930,4.0,23:37,23:25,23:37,離峰,0,平日,1,4.0,,,,3.0,52.0,0.0,0,0,0,七堵
2026-03-03,,,130,自強,0,2.0,0900,,19:42,,,尖峰,0,平日,1,,,,,2.0,2.0,0.0,0,0,0,基隆
2026-03-03,,,132,自強,0,1.0,0930,14.0,18:45,13:23,18:45,尖峰,0,平日,1,16.0,,,,3.0,52.0,0.0,0,0,0,七堵
2026-03-03,,,134,自強,0,1.0,0900,29.0,20:28,14:07,20:28,離峰,0,平日,1,7.0,,,,2.0,2.0,3.0,2,0,1,基隆
2026-03-03,,,135,自強,1,1.0,5000,24.0,20:23,14:28,20:23,離峰,0,平日,1,8.0,,,,3.0,8.0,0.0,0,0,0,屏東
2026-03-03,,,137,傾斜式自強,1,1.0,5050,11.0,19:56,15:30,19:56,尖峰,0,平日,1,11.0,,,,4.0,12.0,0.0,0,0,0,潮州
2026-03-03,,,139,自強,1,1.0,5050,24.0,22:29,16:23,22:29,離峰,0,平日,1,13.0,,,,2.0,17.0,0.0,0,0,0,潮州
2026-03-03,,,143,自強,1,1.0,5050,15.0,22:33,17:20,22:33,離峰,0,平日,1,11.0,,,,2.0,17.0,0.0,0,0,0,潮州
2026-03-03,,,155,自強,1,1.0,3300,13.0,23:21,20:28,23:21,離峰,0,平日,1,11.0,,,,2.0,8.0,0.0,0,0,0,臺中
2026-03-03,,,156,自強,0,0.0,4080,11.0,22:35,20:43,22:35,離峰,0,平日,1,16.0,,,,2.0,46.0,0.0,0,0,0,嘉義
2026-03-03,,,161,自強,1,1.0,6000,22.0,12:15,05:46,12:15,離峰,0,平日,1,78.0,,,,2.0,66.0,2.0,0,0,0,臺東
2026-03-03,,,165,傾斜式自強,1,1.0,6000,12.0,18:57,13:15,18:57,尖峰,0,平日,1,78.0,,,,3.0,69.0,2.0,2,0,1,臺東
2026-03-03,,,168,自強,0,1.0,0930,23.0,22:51,16:00,22:51,離峰,0,平日,1,15.0,,,,3.0,11.0,0.0,4,0,1,七堵
2026-03-03,,,170,自強,0,1.0,7000,27.0,12:44,05:53,12:44,離峰,0,平日,1,45.0,,,,3.0,22.0,0.0,0,0,0,花蓮
2026-03-03,,,172,自強,0,1.0,7000,36.0,19:17,10:31,19:17,尖峰,0,平日,1,13.0,,,,4.0,52.0,0.0,0,0,0,花蓮
2026-03-03,,,175,自強,1,1.0,5050,36.0,21:40,12:55,21:40,離峰,0,平日,1,13.0,,,,3.0,8.0,0.0,0,0,0,潮州
2026-03-03,,,176,自強,0,1.0,7360,24.0,18:40,12:18,18:40,尖峰,0,平日,1,14.0,,,,4.0,33.0,0.0,1,0,0,瑞芳
2026-03-03,,,177,自強,1,1.0,3480,35.0,21:27,14:22,21:27,離峰,0,平日,1,7.0,,,,2.0,3.0,4.0,5,1,1,斗南
2026-03-03,,,193,自強,1,1.0,3360,8.0,11:52,09:14,11:52,離峰,0,平日,1,14.0,,,,4.0,11.0,1.0,1,0,0,彰化
2026-03-03,,,194,自強,0,1.0,0930,8.0,14:52,12:16,14:52,離峰,0,平日,1,16.0,,,,2.0,12.0,10.0,9,1,1,七堵
2026-03-03,,,2004,區間快,0,1.0,3300,14.0,08:13,06:33,08:13,尖峰,0,平日,1,6.0,,,,3.0,59.0,0.0,1,0,0,臺中
2026-03-03,,,2005,區間快,1,1.0,3360,,08:14,,,尖峰,0,平日,1,,,,,3.0,40.0,0.0,1,0,0,彰化
2026-03-03,,,2008,區間快,0,2.0,0900,30.0,09:46,05:58,09:46,離峰,0,平日,1,7.0,,,,3.0,2.0,0.0,0,0,0,基隆
2026-03-03,,,2013,區間快,1,2.0,4080,30.0,15:53,11:10,15:53,離峰,0,平日,1,8.0,,,,4.0,32.0,0.0,0,0,0,嘉義
2026-03-03,,,2021,區間快,1,1.0,3360,7.0,18:04,17:20,18:04,尖峰,0,平日,1,10.0,,,,4.0,28.0,0.0,0,0,0,彰化
2026-03-03,,,2033,區間快,1,2.0,3360,28.0,20:29,16:50,20:29,離峰,0,平日,1,12.0,,,,3.0,10.0,1.0,0,0,0,彰化
2026-03-03,,,2037,區間快,1,1.0,3300,27.0,21:25,17:51,21:25,離峰,0,平日,1,9.0,,,,3.0,50.0,0.0,0,0,0,臺中
2026-03-03,,,2113,區間,1,1.0,4080,48.0,09:35,05:31,09:35,離峰,0,平日,1,4.0,,,,4.0,43.0,0.0,0,0,0,嘉義
2026-03-03,,,2114,區間,0,1.0,0900,58.0,09:36,05:00,09:36,離峰,0,平日,1,5.0,,,,3.0,2.0,0.0,0,0,0,基隆
